2026-01-13 11:32:15 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:17 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:19 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:21 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:24 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:26 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:28 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:30 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:32 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:35 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:37 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:39 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:41 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:44 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:46 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:48 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:50 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:52 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:55 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:57 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:32:59 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:01 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:04 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:06 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:08 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:10 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:12 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:15 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:17 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:19 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:21 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:24 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:26 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:28 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:30 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:32 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:35 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:37 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:39 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:41 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:44 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:46 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:48 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:50 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
